district_code,district,noh_t,noh_area_t,wih_no_t,wih_area_t,wuh_no_t,wuh_area_t,pih_no_t,pih_area_t,pih_irr_area_t,noh_irr_t,nia_t,noh_st,noh_area_st,wih_no_st,wih_area_st,wuh_no_st,wuh_area_st,pih_no_st,pih_area_st,pih_irr_area_st,noh_irr_st,nia_st
532,ADILABAD,519995,728579,70769,54859,383862,533813,19233,50261,23880,90002,78739,111340,187245,5863,4812,90712,146434,1511,3254,1652,7374,6464
533,NIZAMABAD,473528,434476,249881,203733,128681,113433,32675,55905,28501,282556,232234,38982,33612,22644,17520,10843,9384,2042,2832,1298,24686,18817
534,KARIMNAGAR,662345,638690,378736,333341,135093,95477,76870,117621,88295,455606,421636,19332,16651,9904,7141,5965,4299,1935,2290,2012,11839,9153
535,MEDAK,684543,662932,156032,122114,332458,280170,81887,102145,50543,237919,172658,35100,36362,7292,5394,19004,18994,4708,4964,2788,12000,8182
537,RANGAREDDY,342671,419634,62776,49217,138559,125519,29662,40582,18383,92438,67600,29498,32328,6322,5040,13226,11276,2652,3617,1878,8974,6918
538,MAHABUBNAGAR,982314,1204862,163111,167728,543255,544388,116513,258389,113602,279624,281330,90948,97770,12088,9946,54176,48225,10191,18424,7512,22279,17458
539,NALGONDA,757188,904236,273311,231349,203391,189330,98910,192323,87654,372221,319003,84584,84019,29827,20066,26077,23829,7634,12760,5721,37461,25788
540,WARANGAL,663061,667311,347293,290340,179220,144863,69896,119733,66666,417189,357007,106316,102576,57401,48637,33835,27325,9627,14629,8023,67028,56659
541,KHAMMAM,468337,536105,196885,181511,196798,210141,43548,93283,42118,240433,223629,156327,180118,43263,35456,87049,95324,13187,26250,10766,56450,46222
