state_code,district,district_code,mon_rc_rain,mon_rc_oth,n_mon_rc_rain,n_mon_rc_th,an_rep_gw_rc_tot,nat_dis_n_mon,net_gw_avail,a_gw_dr_irr,a_gw_dr_di_ss,a_gw_dr_tot,proj_dd_di_2025,n_gw_fut_irri,stage_gwd
28,Adilabad,532,58378,30103,29158,32876,150515,12790,137725,35086,4144,39230,13067,89853,28
28,Nizamabad,533,44230,28943,26204,10774,110151,9938,100213,20871,4404,25275,9475,69867,25
28,Karimnagar,534,43753,5789,12695,8870,71107,6761,64346,33303,11954,45257,16234,18452,70
28,Medak,535,53946,42053,22462,43810,162271,15071,147200,52859,565,53424,6003,88338,36
28,Rangareddy,537,68026,5484,13207,5739,92456,7972,84484,14310,4287,18597,11421,58753,22
28,Mahbubnagar,538,90352,47433,28710,44651,211146,20217,190929,103380,10197,113577,11549,76000,59
28,Nalgonda,539,64576,22336,15913,30200,133025,12658,120367,81284,1934,83218,6679,34153,69
28,Warangal,540,60835,20303,26994,70492,178624,17210,161414,43804,2124,45928,7795,112453,28
28,Khammam,541,48537,44546,22447,66356,181886,16917,164969,49627,9530,59157,11884,105226,36
