"state_code","district_code","social_group_code","class_category_code","tnoh","tauh","woandsoh_noh","woandsoh_aoh","wlh_noh","wlh_auh","wotherwiseoh_noh","wotherwiseoh_auh","poplandpotherwiseo_noh","poplandpotherwiseo_auo","poplandpotherwiseo_aul","poplandpotherwiseo_auotho","poplandpotherwiseo_tauh","poplandpotherwiseo_for_fm","poplandpotherwiseo_for_fp","poplandpotherwiseo_for_sop","poplandpotherwiseo_for_um","poplandpotherwiseo_for_ot","poplandpotherwiseo_for_total","wl_for_fm","wl_for_fp","wl_for_sop","wl_for_um","wl_for_ot","wl_for_total","nsa","aucf","nac","aulefl","fothtcf","cwl","tul","lnotaforc","nowih","auwirrigatedh","nowunirrigatedh","auwunirrigatedh","nopih","aupih","aupihirrigated","nohrirrigation","netauhrirrigation","noh_canalirri","auh_canalirri","noh_tanksirri","auh_tanksirri","noh_wellsirri","auh_wellsirri","noh_tubewellsirri","auh_tubewellsirri","noh_othirri","auh_othirri","exnohrirri","nia","nowinusewelecps","nowinusewdiselps","tnowinusewps","tnowinusewopst","nownotinuse","tubewellselec","tubewellsdisel","tubewellstotal","noh_woresideinvor","auh_woresideinvor","noh_woresidepinvorandpinovtor","aoh_woresidepinvorandpinovtor","noh_woresideoutsidevortor","aoh_woresideoutsidevortor","noh_woresideoutsidetor","aoh_woresideoutsidetor","gca_irrigated","gca_unirrigated","gca_total","noh_individual","noh_joint","noh_institutional","auh_individual","auh_joint","auh_institutional"
28,534,1,1,80242,31672.72,80242,31672.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24620.3,7030.63,31650.93,4.35,8.27,8.01,20.63,1.16,30658,13705.16,22939,10543.15,689,371.99,214.43,31347,13919.59,5683,2255.09,3543,1042.8,21332,10119.01,1288,450.64,199,52.05,31347,13919.59,14899,182,15081,420,31,867,6,873,77205,30411.69,209,143.4,2828,1117.63,0,0,15931.39,10904.33,26835.72,80242,0,0,31672.72,0,0
28,534,1,2,13933,18846.76,13929,18839.04,0,0,4,7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16928.54,1880.2,18808.74,0.54,29.84,0.41,30.79,7.23,7913,10418.15,4641,5678.33,646,832.06,474.92,8559,10893.07,1042,1259.08,473,433.89,6915,8705.4,452,477.38,29,17.32,8559,10893.07,5495,60,5555,156,12,505,10,515,13339,18006.28,232,338.29,362,502.19,0,0,11952.96,6199.85,18152.81,13933,0,0,18846.76,0,0
28,534,1,3,3613,9272.89,3613,9272.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7841.06,1243.24,9084.3,0.34,65.44,0.48,66.26,122.33,2459,5686.91,755,1527.84,287,626.31,341.89,2746,6028.8,342,716.85,200,298.4,2049,4519.43,218,382.34,112,111.78,2746,6028.8,2060,11,2071,59,3,262,0,262,3414,8771.17,91,237.15,108,264.57,0,0,6426.34,1824.26,8250.6,3613,0,0,9272.89,0,0
28,534,1,4,501,2643.98,501,2643.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.25,612.41,2268.66,0,120.22,0,120.22,255.1,336,1162.23,113,285.12,47,208.9,143.81,383,1306.04,16,68.29,11,21.75,221,951.5,23,57.69,118,206.81,383,1306.04,342,0,342,0,0,28,0,28,494,2599.22,0,0,7,44.76,0,0,1336.67,352.68,1689.35,501,0,0,2643.98,0,0
28,534,1,5,29,388.65,29,388.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.98,133.28,311.26,0,24.77,0,24.77,52.62,17,123.34,10,54.64,0,0,0,17,123.34,2,11.78,0,0,10,82.99,0,0,7,28.57,17,123.34,21,0,21,0,0,0,0,0,29,388.65,0,0,0,0,0,0,135.96,54.66,190.62,29,0,0,388.65,0,0
28,534,2,1,13904,6303.25,13904,6303.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4755.41,1408.88,6164.29,0,45.07,0,45.07,93.89,6419,2904.9,3570,1781.27,187,69.24,40.71,6606,2945.61,196,74.78,757,293.74,4723,2383.1,374,86.56,609,107.43,6606,2945.61,2932,0,2932,0,4,284,0,284,13124,5958.24,48,28.91,732,316.1,0,0,3056.94,1847.21,4904.15,13904,0,0,6303.25,0,0
28,534,2,2,4392,6094.16,4392,6094.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4670.22,1107.02,5777.24,0,102,0,102,214.92,2574,2994.83,1470,1505.43,140,169.96,100.41,2714,3095.24,74,90.36,127,152.22,2101,2627.39,155,109.1,271,116.17,2714,3095.24,1272,4,1276,0,0,184,0,184,4132,5757.87,38,48.67,222,287.62,0,0,3215.76,1590.24,4806,4392,0,0,6094.16,0,0
28,534,2,3,1508,3957.46,1508,3957.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948.34,751.56,3699.9,0,82.61,0,82.61,174.95,1059,2308.17,325,540.25,61,99.92,65.42,1120,2373.59,29,70.91,13,27.66,885,2059.28,65,99.16,136,116.58,1120,2373.59,592,0,592,0,7,66,0,66,1433,3753.22,55,153.11,20,51.13,0,0,2408.36,592.4,3000.76,1508,0,0,3957.46,0,0
28,534,2,4,294,1591.1,294,1591.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.56,529.37,1357.93,0,74.68,0,74.68,158.49,228,713.8,46,100.93,3,13.83,5.36,231,719.16,0,0,0,0,149,571.45,2,7.79,80,139.92,231,719.16,97,0,97,0,0,0,0,0,278,1523.28,16,67.82,0,0,0,0,719.2,110.72,829.92,294,0,0,1591.1,0,0
28,534,2,5,15,212.97,15,212.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.52,59.85,175.37,0,12.04,0,12.04,25.56,11,96.25,4,19.27,0,0,0,11,96.25,0,0,0,0,3,14.85,5,66.87,3,14.53,11,96.25,8,0,8,0,0,5,0,5,15,212.97,0,0,0,0,0,0,96.25,19.28,115.53,15,0,0,212.97,0,0
28,534,3,1,302838,135458.92,302819,135454.42,5,4.1,14,0.4,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,109406.05,25891.8,135297.85,29.67,108.84,6.6,145.11,15.96,132832,66478.77,80442,40653.95,3880,2273.33,1356.62,136712,67835.39,23852,10858.34,14303,5049.88,94184,48607.1,7139,3127.38,643,192.69,136712,67835.39,69389,617,70006,1801,69,4599,117,4716,286737,127908.31,722,503.83,15375,7044.68,4,2.1,77521.83,42435.31,119957.14,302837,1,0,135458.26,0.66,0
28,534,3,2,109105,153474.61,109087,153450.06,0,0,18,24.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135334.8,17794.54,153129.34,58.21,218.85,18.19,295.25,50.02,66101,89181.47,29638,38225.05,6074,7928.28,4483.53,72175,93665,9603,11825.84,3797,3681.12,57857,73881.44,3856,4115.39,214,161.21,72175,93665,45870,621,46491,1473,53,3252,17,3269,102950,144824.38,1184,1687.78,4966,6952.4,5,10.05,105167.26,42612.62,147779.88,109105,0,0,153474.61,0,0
28,534,3,3,52199,140292.39,52199,140292.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121067.25,18661.19,139728.44,93.02,359.89,38.48,491.39,72.56,34842,87664.09,8761,20271.76,5674,13131.4,7360.63,40516,95024.72,5174,10884.81,1912,2887.02,33546,76795.22,2735,4275.67,150,182,40516,95024.72,32702,273,32975,851,80,2910,61,2971,48920,131304.99,1120,3150.41,2159,5836.99,0,0,104076.05,26806.95,130883,52199,0,0,140292.39,0,0
28,534,3,4,15533,86541.48,15524,86500.12,0,0,9,41.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68243.13,17361.35,85604.48,134.1,553.78,49.16,737.04,199.96,9678,47462.38,1980,8716.92,2817,12063.83,7661.85,12495,55124.23,1642,5571.68,936,2077.29,10538,44705.17,1179,2553.91,141,216.18,12495,55124.23,14401,98,14499,319,113,1153,0,1153,14401,80366.99,508,2658.53,624,3515.96,0,0,59725.67,13770.79,73496.46,15533,0,0,86541.48,0,0
28,534,3,5,1634,26209.33,1634,26209.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14962.79,9013.44,23976.23,55.83,769.16,27.82,852.81,1380.29,1058,10499.23,227,2348.7,232,2114.86,1338.27,1290,11837.5,115,676.39,121,262,970,9308.15,85,256.05,204,1334.91,1290,11837.5,2089,26,2115,30,29,154,0,154,1530,24893.82,39,474.5,65,841.01,0,0,12608.89,3155.51,15764.4,1634,0,0,26209.33,0,0
28,534,4,1,15,7.09,15,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,1.39,5.71,0,0.45,0,0.45,0.93,7,1.16,8,3.16,0,0,0,7,1.16,0,0,0,0,2,0.48,0,0,5,0.68,7,1.16,2,0,2,0,0,0,0,0,15,7.09,0,0,0,0,0,0,1.17,3.17,4.34,0,0,15,0,0,7.09
28,534,4,2,3,4.27,3,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.48,2.81,0,0.47,0,0.47,0.99,1,0.32,2,1.01,0,0,0,1,0.32,0,0,0,0,0,0,0,0,1,0.32,1,0.32,0,0,0,0,0,0,0,0,3,4.27,0,0,0,0,0,0,0.32,1.01,1.33,0,0,3,0,0,4.27
28,534,4,3,8,19.32,8,19.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,8.82,13.79,0,1.77,0,1.77,3.76,3,2.06,4,2.91,0,0,0,3,2.06,0,0,0,0,0,0,0,0,3,2.06,3,2.06,0,0,0,0,0,0,0,0,8,19.32,0,0,0,0,0,0,2.06,2.91,4.97,0,0,8,0,0,19.32
28,534,4,4,5,32.55,5,32.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11,8.22,24.33,0,2.64,0,2.64,5.58,2,4.32,3,11.79,0,0,0,2,4.32,0,0,0,0,0,0,0,0,2,4.32,2,4.32,0,0,0,0,0,0,0,0,5,32.55,0,0,0,0,0,0,4.33,11.8,16.13,0,0,5,0,0,32.55
28,534,4,5,6,194.05,6,194.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.88,67.97,183.85,0,3.26,0,3.26,6.94,2,9.16,0,0,2,106.72,80.04,4,89.2,2,80.04,0,0,0,0,0,0,2,9.16,4,89.2,6,0,6,0,0,0,0,0,6,194.05,0,0,0,0,0,0,89.2,26.68,115.88,0,0,6,0,0,194.05
28,535,1,1,73749,31132.58,73742,31127.14,0,0,7,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21101.34,9486.34,30587.68,140.61,332.45,38.38,511.44,33.46,13781,5198.31,32414,14516.7,2692,1386.33,658.24,16473,5856.55,1058,269.99,3592,920.54,455,227.83,11328,4216.59,527,221.6,16473,5856.55,481,6,487,9,29,7184,19,7203,72470,30540.76,146,78.35,1129,509.96,4,3.51,6587.03,16426.8,23013.83,73749,0,0,31132.58,0,0
28,535,1,2,18371,25129.87,18371,25129.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17910.62,6338.9,24249.52,127.77,601.66,83.53,812.96,67.39,3330,3050.69,10509,12271.38,2135,2588.55,1311.5,5465,4362.19,114,74.85,589,330.59,263,200.55,4656,3706.75,60,49.45,5465,4362.19,269,0,269,9,20,4318,0,4318,17742,24274.11,96,131.29,533,724.47,0,0,5086.27,14763.94,19850.21,18371,0,0,25129.87,0,0
28,535,1,3,5426,13899.17,5426,13899.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9185.21,4075.07,13260.28,54.77,475.75,38.44,568.96,69.93,1110,1783.64,2566,5106.52,1066,2295.05,1198.52,2176,2982.16,40,16.42,202,119.79,197,219.67,1901,2567.3,57,58.98,2176,2982.16,216,0,216,0,29,2027,0,2027,5299,13567.7,45,128.64,82,202.83,0,0,3260.95,6799.45,10060.4,5426,0,0,13899.17,0,0
28,535,1,4,927,5064.71,927,5064.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919.45,1615.13,4534.58,6.19,306.65,2.57,315.41,214.72,109,319.66,430,1459.67,288,1140.12,592.57,397,912.23,0,0,49,46.22,60,78.64,270,701.32,44,86.05,397,912.23,90,0,90,0,3,345,0,345,908,4956.45,0,0,19,108.26,0,0,936.55,2132.81,3069.36,927,0,0,5064.71,0,0
28,535,1,5,74,1204.66,74,1204.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.52,543.44,985.96,0,70.02,0,70.02,148.68,4,22.73,42,317.83,8,101.96,13.92,12,36.65,0,0,5,1.58,0,0,3,12.34,4,22.73,12,36.65,0,0,0,0,0,3,0,3,74,1204.66,0,0,0,0,0,0,36.65,405.9,442.55,74,0,0,1204.66,0,0
28,535,2,1,17002,8404.73,16997,8402.83,0,0,5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5874.4,2341.89,8216.29,52.24,114.3,0,166.54,21.9,3667,1644.9,7328,3853.16,692,376.34,180.5,4359,1825.4,403,143.48,711,262.97,92,35.9,3141,1349.24,79,33.81,4359,1825.4,97,0,97,7,9,1771,11,1782,15924,7991.86,0,0,1078,412.87,0,0,2029.35,4272.25,6301.6,17002,0,0,8404.73,0,0
28,535,2,2,7909,11049.81,7909,11049.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7714.21,2709.9,10424.11,69.15,462.53,1.03,532.71,92.99,2062,1856.46,4357,5043.38,691,814.37,377.38,2753,2233.84,203,119.54,319,212.17,211,128.98,2194,1773.15,0,0,2753,2233.84,211,0,211,0,0,1783,0,1783,7631,10714.01,3,4.1,275,331.7,0,0,2564.56,5774.14,8338.7,7909,0,0,11049.81,0,0
28,535,2,3,3092,7986.7,3092,7986.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5393.56,1919.4,7312.96,17.91,438.07,3.49,459.47,214.27,697,974.87,1429,2976.02,718,1442.67,791.94,1415,1766.81,56,54.02,213,158.33,137,108.58,996,1316.72,144,129.16,1415,1766.81,142,0,142,0,5,981,2,983,3039,7848.39,4,10.41,49,127.9,0,0,1897.38,3837.87,5735.25,3092,0,0,7986.7,0,0
28,535,2,4,723,3992.33,723,3992.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781.68,799.07,3580.75,1.75,170.21,0,171.96,239.62,130,293.84,396,1689.73,179,798.11,318.28,309,612.12,2,0.95,15,7.65,26,31.12,205,393.99,88,178.41,309,612.12,30,0,30,0,0,235,0,235,723,3992.33,0,0,0,0,0,0,626.41,2248.82,2875.23,723,0,0,3992.33,0,0
28,535,2,5,68,958.75,68,958.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.35,313.43,827.78,0.24,47.22,0,47.46,83.51,14,65.9,44,396.53,4,51.92,20.77,18,86.67,0,0,0,0,0,0,5,21.58,13,65.09,18,86.67,0,0,0,0,0,6,0,6,68,958.75,0,0,0,0,0,0,87.07,427.71,514.78,68,0,0,958.75,0,0
28,535,3,1,280752,123687.16,280733,123679.92,0,0,19,7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81891.27,39177.44,121068.71,648.56,1684.37,156.23,2489.16,129.29,60228,24007.18,111174,52627.07,10383,5257.02,2577.82,70611,26585,6495,2116.76,14781,4056.64,1308,683.29,48341,18983.13,1689,745.18,70611,26585,2162,6,2168,170,291,30440,78,30518,273741,120400.33,375,246.44,6636,3040.39,0,0,30401.39,59034.71,89436.1,280752,0,0,123687.16,0,0
28,535,3,2,104238,146906.14,104233,146897.25,5,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89,0,0,0,8.89,101674.72,39141.95,140816.67,1047.31,4125.63,473.05,5645.99,443.48,24302,23863.94,53371,63226.55,11640,14584.23,7374.62,35942,31238.56,1302,1059.18,3864,2118.25,1300,1192.99,31004,26534.3,389,333.84,35942,31238.56,1382,0,1382,55,113,29740,0,29740,101323,142783.96,413,637.43,2502,3484.75,0,0,35675.71,75280.99,110956.7,104237,1,0,146904.5,1.64,0
28,535,3,3,48745,131160.39,48740,131151.06,0,0,5,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83241.62,40367.05,123608.67,1008.51,5270.51,559,6838.02,713.7,10859,18078.1,19484,41441.14,10913,23722.38,11826.9,21772,29905,472,572.33,1990,1482.33,1283,1496.79,19380,26086.23,237,267.32,21772,29905,1338,0,1338,29,133,20893,6,20899,47471,127751.46,324,888,950,2520.93,0,0,33187.27,56773.25,89960.52,48743,2,0,131155.33,5.06,0
28,535,3,4,17861,103035.73,17861,103035.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57565.1,38359.57,95924.67,750.07,4519.28,599.92,5869.27,1241.79,2912,8779.68,5585,22133.91,6335,26651.51,12287.44,9247,21067.12,90,207.44,698,717.57,767,1131.25,8409,18825.65,113,185.21,9247,21067.12,903,0,903,13,103,11092,0,11092,17347,100264.35,133,744.09,381,2027.29,0,0,22428.26,38922.73,61350.99,17861,0,0,103035.73,0,0
28,535,3,5,2623,40807.88,2623,40807.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18125.86,18583.4,36709.26,323.54,2275.31,152.58,2751.43,1347.19,319,2562,740,6750.9,1005,8812.96,3628.37,1324,6190.37,13,81.59,91,122.16,109,154.54,1245,5546.02,47,286.06,1324,6190.37,101,0,101,0,10,2201,0,2201,2569,40148.01,4,53.35,50,606.52,0,0,6358.13,12532,18890.13,2623,0,0,40807.88,0,0
28,535,4,1,46,19.02,46,19.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47,6.6,15.07,0.13,1.21,0,1.34,2.61,16,3.15,20,5.32,0,0,0,16,3.15,0,0,3,0.5,0,0,5,1.58,8,1.07,16,3.15,0,0,0,0,0,1,0,1,46,19.02,0,0,0,0,0,0,3.17,5.72,8.89,0,0,46,0,0,19.02
28,535,4,2,29,41.98,29,41.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.63,14.56,35.19,0,2.17,0,2.17,4.62,6,2.92,18,16.7,1,1.01,0.51,7,3.43,0,0,2,0.81,0,0,1,0.51,4,2.11,7,3.43,0,0,0,0,0,1,0,1,29,41.98,0,0,0,0,0,0,3.43,17.22,20.65,0,0,29,0,0,41.98
28,535,4,3,15,44.69,15,44.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,23.92,36.29,0,4.06,0,4.06,4.34,5,5.85,6,6.52,0,0,0,5,5.85,0,0,1,0.19,0,0,2,2.43,3,3.23,5,5.85,0,0,0,0,0,3,0,3,15,44.69,0,0,0,0,0,0,6.87,6.52,13.39,0,0,15,0,0,44.69
28,535,4,4,35,216.69,35,216.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.48,104.43,175.91,0,16.88,0,16.88,23.9,16,50.18,9,19.48,1,1.82,1.62,17,51.8,0,0,1,0.41,0,0,8,29.76,9,21.63,17,51.8,0,0,0,0,0,10,0,10,35,216.69,0,0,0,0,0,0,52.52,19.7,72.22,0,0,35,0,0,216.69
28,535,4,5,17,1672.31,17,1672.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.39,646.5,1126.89,0,148.5,0,148.5,396.92,5,80.33,7,400.06,0,0,0,5,80.33,0,0,0,0,0,0,0,0,5,80.33,5,80.33,0,0,0,0,0,10,0,10,17,1672.31,0,0,0,0,0,0,80.34,400.06,480.4,0,0,17,0,0,1672.31
28,537,1,1,34448,16767.57,34448,16767.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8138.39,7981.03,16119.42,3.1,634.03,0,637.13,11.02,2308,691.45,16009,7055.31,874,391.63,203.91,3182,895.36,6,2.2,15,9.92,318,92.92,2584,731.25,268,59.07,3182,895.36,291,0,291,0,38,1507,201,1708,33079,16069.57,105,66.13,1264,631.87,0,0,999.14,7376.07,8375.21,34436,12,0,16762.6,4.97,0
28,537,1,2,13537,18862.06,13537,18862.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11445.58,6345.91,17791.49,0,1054.73,0.84,1055.57,15,1120,822.87,9398,9503.74,1087,1118.97,562.26,2207,1385.13,20,10.8,18,14.02,328,221.16,1740,1090.2,141,48.95,2207,1385.13,274,0,274,0,37,1483,24,1507,12781,17809.81,206,300.25,550,752,0,0,1557.79,10182.31,11740.1,13533,4,0,18856.95,5.11,0
28,537,1,3,5402,13901.17,5402,13901.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544.39,4292.29,12836.68,11.93,993.57,2.66,1008.16,56.33,656,801.94,3329,5712.07,1095,2030.38,987.64,1751,1789.58,5,1.85,18,7.56,305,341.2,1386,1383.51,94,55.46,1751,1789.58,367,0,367,5,13,1250,0,1250,5150,13226.53,114,307.93,138,366.71,0,0,1974.11,6859.38,8833.49,5399,3,0,13894.2,6.97,0
28,537,1,4,1038,5568.9,1038,5568.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690.86,1874.86,4565.72,0,695.37,1.78,697.15,306.03,148,261.1,508,1367.05,329,1062.71,404.87,477,665.97,19,14.39,0,0,94,96.38,354,504.06,49,51.14,477,665.97,61,0,61,0,4,392,0,392,900,4867.36,45,229.25,93,472.29,0,0,739.41,2042.23,2781.64,1037,1,0,5564.54,4.36,0
28,537,1,5,61,1026.78,61,1026.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.6,444,715.6,0,112.57,0,112.57,198.61,12,59.22,39,160.72,10,51.66,37.83,22,97.05,0,0,0,0,0,0,13,60.44,9,36.61,22,97.05,0,0,0,0,0,24,0,24,55,951.25,6,75.53,0,0,0,0,102.51,174.59,277.1,61,0,0,1026.78,0,0
28,537,2,1,13255,7146.43,13255,7146.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649.75,3263.87,6913.62,0,205.55,0.04,205.59,27.22,2089,559.19,6649,2908.74,408,181.82,78.07,2497,637.26,0,0,3,1.12,514,36.92,1857,580.52,124,18.7,2497,637.26,101,0,101,3,0,836,38,874,12855,6916.38,9,6.72,391,223.33,0,0,737.29,3056.35,3793.64,13255,0,0,7146.43,0,0
28,537,2,2,7336,10227.99,7336,10227.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5914.99,3617.58,9532.57,0,613.74,0.3,614.04,81.38,1245,561.58,4793,4715.86,721,637.55,300.06,1966,861.64,14,11.02,11,4.46,190,24.22,1616,764.12,187,57.82,1966,861.64,138,6,144,6,10,1208,4,1212,7001,9758.97,23,34.44,312,434.58,0,0,1017.85,5160.91,6178.76,7336,0,0,10227.99,0,0
28,537,2,3,3862,9890.74,3862,9890.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435.04,3526.89,8961.93,6.89,780.9,0.56,788.35,140.46,283,301.89,2171,3583.52,954,1549.63,572,1237,873.89,24,27.31,12,2.47,102,14.83,1060,783.06,62,46.22,1237,873.89,70,0,70,4,12,872,0,872,3625,9354.76,8,18.09,229,517.89,0,0,1017.67,4634.28,5651.95,3861,1,0,9888.72,2.02,0
