district_code,state_code,year,rainfall,rainfall_anom
532,37,1981,1286.252435,10.29312466
532,37,1982,1087.031753,-6.789580773
532,37,1983,1631.037739,39.85765453
532,37,1984,713.7117867,-38.80089092
532,37,1985,920.371802,-21.08028008
532,37,1986,1341.765792,15.05326464
532,37,1987,915.579369,-21.49121995
532,37,1988,1846.391189,58.32370701
532,37,1989,1409.997077,20.90393702
532,37,1990,1793.350105,53.77555865
532,37,1991,871.9992386,-25.22811376
532,37,1992,1089.335791,-6.59201491
532,37,1993,997.4131966,-14.47416148
532,37,1994,1183.229114,1.459116926
532,37,1995,1553.883222,33.24183598
532,37,1996,1023.304889,-12.25400968
532,37,1997,1073.223303,-7.973622952
532,37,1998,1333.672949,14.35932239
532,37,1999,974.2788037,-16.45788132
532,37,2000,1126.7074,-3.387487228
532,37,2001,1054.732299,-9.559183118
532,37,2002,889.98528,-23.68585296
532,37,2003,1049.822011,-9.980228765
532,37,2004,781.8038788,-32.96215398
532,37,2005,1437.005801,23.21987169
532,37,2006,1357.471315,16.39997636
532,37,2007,880.9523138,-24.4604086
532,37,2008,1097.633807,-5.88047958
532,37,2009,760.0505377,-34.82745187
532,37,2010,1504.38701,28.99765207
534,37,1981,1044.928649,2.675615296
534,37,1982,990.5286107,-2.66978068
534,37,1983,1482.116227,45.63405427
534,37,1984,660.323327,-35.11604456
534,37,1985,718.8236087,-29.36775503
534,37,1986,1092.673095,7.367026923
534,37,1987,913.7279541,-10.21628128
534,37,1988,1364.277209,34.05508791
534,37,1989,1289.718427,26.72887589
534,37,1990,1327.589616,30.45013244
534,37,1991,820.7252223,-19.35481214
534,37,1992,837.3293807,-17.72327283
534,37,1993,895.6080031,-11.99676372
534,37,1994,958.1836114,-5.848028992
534,37,1995,1284.610434,26.22695999
534,37,1996,1076.016066,5.730292405
534,37,1997,919.6293791,-9.636402029
534,37,1998,1116.621306,9.720199301
534,37,1999,941.4865431,-7.48869772
534,37,2000,1147.280462,12.73279521
534,37,2001,790.6207216,-22.31290707
534,37,2002,761.8111541,-25.14376071
534,37,2003,894.5550362,-12.10022919
534,37,2004,699.9441171,-31.22287061
534,37,2005,1178.837441,15.83361187
534,37,2006,1303.606479,28.09352821
534,37,2007,788.9382802,-22.47822525
534,37,2008,1188.019244,16.73582396
534,37,2009,731.1152323,-28.1599692
534,37,2010,1311.323376,28.85179734
541,37,1981,1185.774191,1.586728949
541,37,1982,995.6181518,-14.70417209
541,37,1983,1559.96319,33.64395936
541,37,1984,805.8392659,-30.96276195
541,37,1985,1003.831874,-14.00049239
541,37,1986,1100.338179,-5.732678934
541,37,1987,992.2569592,-14.99212958
541,37,1988,1417.7999,21.46465597
541,37,1989,1491.52613,27.7808725
541,37,1990,1563.971965,33.98739599
541,37,1991,1183.826901,1.419902259
541,37,1992,1002.744868,-14.09361756
541,37,1993,951.3497659,-18.49669899
541,37,1994,1316.949575,12.82468493
541,37,1995,1130.303812,-3.165486463
541,37,1996,1154.102951,-1.126585021
541,37,1997,899.5672321,-22.93297215
541,37,1998,1187.493237,1.73400175
541,37,1999,983.1038063,-15.77629141
541,37,2000,1339.401974,14.74820954
541,37,2001,1001.616701,-14.19026899
541,37,2002,849.1380862,-27.25329892
541,37,2003,1284.776394,10.06836909
541,37,2004,999.2787653,-14.39056283
541,37,2005,1441.209172,23.47015703
541,37,2006,1364.058756,16.86058628
541,37,2007,759.7342859,-34.91263212
541,37,2008,1448.484868,24.09347482
541,37,2009,783.7414156,-32.85591188
541,37,2010,1819.78909,55.90356281
538,37,1981,732.7573202,2.686759342
538,37,1982,666.7472782,-6.563721144
538,37,1983,902.6415825,26.49391061
538,37,1984,541.3874984,-24.13132393
538,37,1985,507.833309,-28.83352326
538,37,1986,483.1190447,-32.2969178
538,37,1987,768.2179592,7.656123701
538,37,1988,836.4047047,17.21164192
538,37,1989,727.0239743,1.883302735
538,37,1990,801.3693692,12.30187852
538,37,1991,808.649886,13.32215175
538,37,1992,563.7266049,-21.000778
538,37,1993,685.4097911,-3.948403741
538,37,1994,604.5467426,-15.28034704
538,37,1995,848.9054915,18.9634706
538,37,1996,815.9326745,14.34274334
538,37,1997,620.3009572,-13.07259121
538,37,1998,808.4914519,13.2999492
538,37,1999,481.2566471,-32.5579095
538,37,2000,789.8936693,10.69370294
538,37,2001,747.1376789,4.701986482
538,37,2002,646.485418,-9.403167043
538,37,2003,633.7128988,-11.19307561
538,37,2004,547.427347,-23.28491481
538,37,2005,1040.417613,45.80149545
538,37,2006,621.5038138,-12.90402592
538,37,2007,871.3434663,22.10787169
538,37,2008,745.2991516,4.444339904
538,37,2009,759.1391117,6.383836945
538,37,2010,800.4677929,12.1755339
535,37,1981,1091.955954,25.05479198
535,37,1982,808.6115978,-7.39484058
535,37,1983,1341.265456,53.60662857
535,37,1984,686.2757529,-21.40518925
535,37,1985,650.8187475,-25.46585527
535,37,1986,714.843555,-18.1335
535,37,1987,899.306852,2.991911846
535,37,1988,1218.309459,39.52525779
535,37,1989,1058.377136,21.20922288
535,37,1990,1049.087605,20.14535182
535,37,1991,702.3215003,-19.56757153
535,37,1992,701.2795406,-19.68690057
535,37,1993,751.0274171,-13.98959169
535,37,1994,765.3613324,-12.34801925
535,37,1995,1112.247225,27.37862259
535,37,1996,930.6189857,6.57789198
535,37,1997,716.9934483,-17.88728636
535,37,1998,995.749713,14.03690123
535,37,1999,691.4051091,-20.8177566
535,37,2000,995.1681436,13.97029777
535,37,2001,786.4843763,-9.92893097
535,37,2002,621.1161273,-28.86750804
535,37,2003,752.4820385,-13.82300312
535,37,2004,644.6527748,-26.17200503
535,37,2005,1114.508397,27.63758038
535,37,2006,818.3680311,-6.277498135
535,37,2007,752.8727941,-13.77825236
535,37,2008,1025.178909,17.40724049
535,37,2009,702.6108164,-19.53443799
535,37,2010,1096.161682,25.53644743
539,37,1981,808.630207,2.761996115
539,37,1982,664.1904362,-15.5936367
539,37,1983,973.218865,23.67818114
539,37,1984,536.5691795,-31.81194635
539,37,1985,662.7786475,-15.77304903
539,37,1986,581.9209415,-26.04857325
539,37,1987,798.0119375,1.412609763
539,37,1988,909.445096,15.57371046
539,37,1989,928.8388128,18.03829445
539,37,1990,978.8516521,24.39400458
539,37,1991,964.0725696,22.51585557
539,37,1992,526.4423916,-33.09887445
539,37,1993,636.1060855,-19.16264008
539,37,1994,753.7406862,-4.21345036
539,37,1995,908.6509004,15.47278285
539,37,1996,856.0756779,8.791441034
539,37,1997,696.6597884,-11.46738046
539,37,1998,1008.776162,28.1968583
539,37,1999,471.9188976,-40.02780567
539,37,2000,886.6934053,12.6823899
539,37,2001,809.4067719,2.860683203
539,37,2002,544.0463024,-30.86174183
539,37,2003,838.3158397,6.53449292
539,37,2004,641.1570668,-18.52075344
539,37,2005,983.8086213,25.02394401
539,37,2006,855.0829725,8.665286473
539,37,2007,686.5906057,-12.746988
539,37,2008,942.5537584,19.78121126
539,37,2009,700.0830602,-11.0323457
539,37,2010,1054.247626,33.97544328
533,37,1981,1049.095382,3.630468754
533,37,1982,948.7931299,-6.277466813
533,37,1983,1596.040865,57.65817457
533,37,1984,756.3099505,-25.29110698
533,37,1985,802.1889343,-20.75914481
533,37,1986,915.5201245,-9.564200508
533,37,1987,1033.413308,2.081381108
533,37,1988,1528.166149,50.9534567
533,37,1989,1441.412654,42.38387807
533,37,1990,1586.011779,56.66749356
533,37,1991,784.9581873,-22.46121157
533,37,1992,819.5133427,-19.04782608
533,37,1993,980.4263313,-3.152714245
533,37,1994,953.4855693,-5.813943951
533,37,1995,1451.216466,43.35230634
533,37,1996,951.9627402,-5.964370207
533,37,1997,853.3736322,-15.70308
533,37,1998,1129.302299,11.55337119
533,37,1999,820.7837974,-18.92232957
533,37,2000,1065.282874,5.229481939
533,37,2001,885.1920816,-12.56002849
533,37,2002,707.8445784,-30.07855463
533,37,2003,872.1419845,-13.84912736
533,37,2004,703.4207439,-30.51554449
533,37,2005,1271.826912,25.63206477
533,37,2006,956.2075187,-5.545067644
533,37,2007,768.6320026,-24.07392496
533,37,2008,892.3968314,-11.84833762
533,37,2009,688.387113,-32.0005784
533,37,2010,1156.970738,14.28648135
537,37,1981,964.6946492,19.09785274
537,37,1982,673.9570132,-16.7956066
537,37,1983,1131.14337,39.64703403
537,37,1984,754.9589889,-6.795383853
537,37,1985,542.4708738,-33.02842895
537,37,1986,647.9525448,-20.00602799
537,37,1987,910.6423414,12.42474244
537,37,1988,959.7795314,18.49104935
537,37,1989,818.46892,1.045331783
537,37,1990,1043.278424,28.79953284
537,37,1991,792.8074289,-2.122746824
537,37,1992,632.6339354,-21.89721034
537,37,1993,668.7171676,-17.44249975
537,37,1994,640.3987666,-20.93859123
537,37,1995,1020.603023,26.0001065
537,37,1996,815.482285,0.676612193
537,37,1997,731.4148611,-9.702060144
537,37,1998,960.2603007,18.55040346
537,37,1999,631.6141642,-22.02310776
537,37,2000,855.1697408,5.576287722
537,37,2001,805.6401166,-0.538467753
537,37,2002,657.9225071,-18.77517106
537,37,2003,746.5804152,-7.829773481
537,37,2004,595.3539612,-26.49966655
537,37,2005,1080.994162,33.45578684
537,37,2006,707.4677848,-12.65848306
537,37,2007,769.2926644,-5.025798029
537,37,2008,1009.599096,24.6415999
537,37,2009,752.6349097,-7.082306597
537,37,2010,978.1174909,20.75499018
540,37,1981,1052.398325,1.683091207
540,37,1982,958.4836762,-7.390974709
540,37,1983,1372.987169,32.65849656
540,37,1984,742.5315429,-28.25634474
540,37,1985,808.4458644,-21.88768014
540,37,1986,1014.32426,-1.995638112
540,37,1987,1050.425872,1.492512136
540,37,1988,1412.828528,36.5079825
540,37,1989,1283.618234,24.02363906
540,37,1990,1284.700792,24.12823616
540,37,1991,938.6137141,-9.310817347
540,37,1992,861.9170116,-16.72127934
540,37,1993,928.4369037,-10.2941043
540,37,1994,1096.178344,5.913131854
540,37,1995,1157.64198,11.85176973
540,37,1996,1017.06495,-1.73083168
540,37,1997,807.0697158,-22.02064409
540,37,1998,872.0451488,-15.74269521
540,37,1999,983.6893429,-4.955594452
540,37,2000,1181.266527,14.13438159
540,37,2001,803.2962614,-22.38523657
540,37,2002,780.3654315,-24.60082131
540,37,2003,1004.41889,-2.952698383
540,37,2004,824.0649145,-20.3785621
540,37,2005,1096.322085,5.927020154
540,37,2006,1445.068967,39.62306487
540,37,2007,840.131028,-18.82624863
540,37,2008,1362.057682,31.60248573
540,37,2009,717.6185778,-30.66344407
540,37,2010,1351.348943,30.56780364
