code,description
wholesalers,Number of wholesale dealers till year 2013
retailers,Number of reetailers till year 2013
